user_id	item_id	Timestamp	Rating	DatasetName
13948	2726	1216944000	5.0	beauty
13948	2500	1217462400	4.0	beauty
13948	9544	1223856000	5.0	beauty
13948	2627	1229299200	5.0	beauty
13948	7926	1261008000	5.0	beauty
13948	8757	1325203200	4.0	beauty
13948	569	1342137600	5.0	beauty
13948	5824	1343174400	5.0	beauty
13948	8550	1358985600	5.0	beauty
13948	7392	1374105600	4.0	beauty
13948	1728	1395100800	4.0	beauty
13948	5477	1397606400	4.0	beauty
14193	651	1196121600	5.0	beauty
14193	4493	1199491200	5.0	beauty
14193	3835	1325030400	4.0	beauty
14193	785	1331078400	5.0	beauty
14193	8314	1342224000	5.0	beauty
14193	3847	1354492800	4.0	beauty
14193	5976	1354492800	4.0	beauty
14193	4286	1359590400	4.0	beauty
14193	4036	1362528000	4.0	beauty
14193	5819	1364342400	4.0	beauty
14193	8478	1365465600	4.0	beauty
14193	7831	1365465600	4.0	beauty
14193	3844	1365465600	4.0	beauty
14193	709	1365465600	4.0	beauty
14193	1089	1378339200	4.0	beauty
14193	8219	1379548800	4.0	beauty
14193	7510	1388534400	5.0	beauty
14193	10248	1388534400	4.0	beauty
4294	991	1277337600	5.0	beauty
4294	3093	1328486400	5.0	beauty
4294	2914	1338595200	5.0	beauty
4294	5092	1385683200	5.0	beauty
4294	10128	1399420800	5.0	beauty
1091	3847	1370044800	5.0	beauty
1091	10566	1380326400	4.0	beauty
1091	1086	1388275200	5.0	beauty
13978	7440	1317081600	5.0	beauty
13978	3534	1340150400	5.0	beauty
13978	1972	1356739200	5.0	beauty
13978	1846	1356739200	5.0	beauty
13978	8870	1356739200	5.0	beauty
13978	2937	1356739200	5.0	beauty
13978	1432	1366070400	4.0	beauty
13978	9139	1379030400	5.0	beauty
8176	7867	1362528000	5.0	beauty
8176	6835	1362528000	5.0	beauty
8176	1566	1368057600	5.0	beauty
8176	306	1369094400	5.0	beauty
5703	926	1383091200	5.0	beauty
5703	5927	1384041600	5.0	beauty
5703	5916	1385337600	5.0	beauty
5703	9517	1385337600	5.0	beauty
4794	2258	1159920000	4.0	beauty
4794	5916	1244332800	5.0	beauty
4794	6979	1329350400	5.0	beauty
2967	201	1366934400	5.0	beauty
2967	4464	1366934400	5.0	beauty
2967	4359	1366934400	4.0	beauty
8920	6002	1355788800	4.0	beauty
8920	8833	1355788800	5.0	beauty
8920	3745	1355788800	5.0	beauty
8920	9485	1381881600	5.0	beauty
619	560	1342137600	5.0	beauty
619	4579	1395705600	5.0	beauty
619	9774	1395705600	5.0	beauty
619	234	1395705600	5.0	beauty
11044	4667	1405900800	5.0	beauty
11044	2549	1405900800	5.0	beauty
11044	2856	1405900800	5.0	beauty
7680	3754	1356998400	5.0	beauty
7680	2164	1374969600	5.0	beauty
7680	7456	1374969600	5.0	beauty
7680	1381	1374969600	5.0	beauty
1755	8072	1278374400	5.0	beauty
1755	5687	1379289600	5.0	beauty
1755	6211	1385078400	5.0	beauty
5150	4367	1386115200	5.0	beauty
5150	1591	1386115200	5.0	beauty
5150	7652	1392249600	4.0	beauty
5150	6970	1392249600	4.0	beauty
10955	6970	1278288000	5.0	beauty
10955	10256	1345593600	4.0	beauty
10955	5808	1348099200	5.0	beauty
7374	4479	1279238400	5.0	beauty
7374	6165	1310256000	5.0	beauty
7374	10790	1362268800	5.0	beauty
554	2420	1367193600	5.0	beauty
554	6642	1367193600	4.0	beauty
554	5901	1367193600	4.0	beauty
554	10078	1367193600	5.0	beauty
554	8268	1367193600	4.0	beauty
554	3684	1367193600	5.0	beauty
554	6062	1388793600	4.0	beauty
554	249	1388793600	5.0	beauty
10432	2429	1293062400	5.0	beauty
10432	10128	1293580800	5.0	beauty
10432	536	1330041600	5.0	beauty
10432	5965	1330041600	5.0	beauty
10432	4319	1355097600	5.0	beauty
10432	3172	1378425600	5.0	beauty
10432	988	1378425600	5.0	beauty
10432	1343	1378425600	4.0	beauty
10432	1619	1378425600	5.0	beauty
10432	2150	1378425600	4.0	beauty
10432	3934	1378425600	4.0	beauty
10432	20	1378425600	4.0	beauty
10432	3185	1378425600	5.0	beauty
10432	10356	1378425600	4.0	beauty
10432	10377	1378425600	4.0	beauty
5537	3612	1358812800	5.0	beauty
5537	6048	1363824000	5.0	beauty
5537	8478	1374278400	5.0	beauty
296	3596	1375660800	4.0	beauty
296	6234	1375660800	4.0	beauty
296	3196	1375660800	4.0	beauty
9513	8321	1332115200	5.0	beauty
9513	86	1332115200	5.0	beauty
9513	6160	1332547200	5.0	beauty
9513	3655	1340496000	5.0	beauty
11492	419	1339891200	5.0	beauty
11492	897	1339891200	4.0	beauty
11492	1224	1343433600	5.0	beauty
11492	4367	1343433600	5.0	beauty
11492	8347	1343433600	5.0	beauty
11492	10308	1358553600	5.0	beauty
11492	6916	1363219200	4.0	beauty
11492	4673	1363392000	4.0	beauty
1986	6010	1195084800	4.0	beauty
1986	7329	1203552000	5.0	beauty
1986	4832	1203552000	4.0	beauty
1986	3184	1208390400	4.0	beauty
1986	3312	1228003200	4.0	beauty
1986	8024	1253491200	4.0	beauty
1986	4984	1258588800	5.0	beauty
1986	4555	1299974400	5.0	beauty
1986	10647	1338508800	4.0	beauty
1986	8168	1344384000	4.0	beauty
1986	5879	1346025600	5.0	beauty
13001	6723	1324166400	4.0	beauty
13001	10128	1326326400	4.0	beauty
13001	1152	1339632000	5.0	beauty
13001	4097	1340409600	5.0	beauty
2018	2047	1383350400	5.0	beauty
2018	8024	1384473600	5.0	beauty
2018	1978	1384560000	5.0	beauty
2018	8345	1384646400	5.0	beauty
2018	4901	1386720000	5.0	beauty
2018	4979	1387152000	5.0	beauty
5472	1343	1356998400	5.0	beauty
5472	7176	1366934400	5.0	beauty
5472	2605	1366934400	5.0	beauty
5472	4539	1370044800	5.0	beauty
5472	10540	1378339200	5.0	beauty
6022	1105	1364860800	5.0	beauty
6022	3505	1364860800	5.0	beauty
6022	2150	1364860800	5.0	beauty
6022	3934	1364860800	5.0	beauty
7300	972	1367625600	5.0	beauty
7300	8376	1373673600	5.0	beauty
7300	7512	1379116800	5.0	beauty
6232	3222	1325980800	5.0	beauty
6232	10128	1329955200	5.0	beauty
6232	4052	1367193600	5.0	beauty
136	4670	1382832000	5.0	beauty
136	6322	1382832000	5.0	beauty
136	3717	1382832000	5.0	beauty
7951	10128	1126483200	5.0	beauty
7951	3535	1321228800	5.0	beauty
7951	1073	1353369600	5.0	beauty
7951	9515	1372032000	5.0	beauty
7951	10248	1386115200	5.0	beauty
11072	7757	1346889600	5.0	beauty
11072	6568	1346889600	5.0	beauty
11072	10034	1346889600	5.0	beauty
8315	10573	1375833600	4.0	beauty
8315	4546	1375833600	5.0	beauty
8315	5484	1375833600	5.0	beauty
13225	1246	1388620800	4.0	beauty
13225	5782	1388620800	5.0	beauty
13225	1445	1388620800	4.0	beauty
14264	3660	1262736000	5.0	beauty
14264	4528	1268006400	4.0	beauty
14264	10128	1290124800	5.0	beauty
14264	781	1290124800	5.0	beauty
14264	8568	1340236800	5.0	beauty
9113	6122	1360972800	4.0	beauty
9113	10381	1366761600	5.0	beauty
9113	7553	1398556800	4.0	beauty
13301	2985	1337040000	5.0	beauty
13301	6388	1354406400	5.0	beauty
13301	4679	1354406400	4.0	beauty
2804	5998	1361491200	5.0	beauty
2804	7412	1379894400	4.0	beauty
2804	1550	1392854400	4.0	beauty
9949	5205	1287878400	5.0	beauty
9949	8698	1307318400	4.0	beauty
9949	9963	1346112000	5.0	beauty
4103	5205	1282694400	4.0	beauty
4103	6979	1327536000	5.0	beauty
4103	2945	1334534400	4.0	beauty
4103	6568	1336867200	5.0	beauty
4103	6778	1357344000	4.0	beauty
4103	731	1366156800	4.0	beauty
4103	1172	1366761600	4.0	beauty
4103	5237	1375660800	4.0	beauty
4103	5320	1378425600	4.0	beauty
4103	6052	1378425600	4.0	beauty
4103	333	1389744000	4.0	beauty
4103	1007	1395187200	4.0	beauty
12231	582	1347062400	4.0	beauty
12231	4534	1356912000	5.0	beauty
12231	9301	1405209600	4.0	beauty
7594	5539	1282608000	5.0	beauty
7594	2692	1356566400	5.0	beauty
7594	948	1356566400	5.0	beauty
6009	3460	1099526400	4.0	beauty
6009	3819	1102982400	5.0	beauty
6009	8019	1103500800	5.0	beauty
6009	2863	1106179200	5.0	beauty
6009	8685	1106265600	5.0	beauty
6009	8789	1222214400	5.0	beauty
6009	9847	1240444800	4.0	beauty
6009	2732	1316649600	4.0	beauty
6009	8945	1400112000	5.0	beauty
6009	2935	1405641600	5.0	beauty
852	9818	1388880000	4.0	beauty
852	2912	1388880000	5.0	beauty
852	3461	1389744000	4.0	beauty
852	2436	1389744000	5.0	beauty
11306	10582	1364688000	5.0	beauty
11306	5000	1364688000	5.0	beauty
11306	5155	1364688000	5.0	beauty
13274	1979	1356998400	5.0	beauty
13274	9637	1356998400	5.0	beauty
13274	9139	1356998400	5.0	beauty
13274	6826	1356998400	5.0	beauty
13274	6980	1356998400	5.0	beauty
13274	5331	1356998400	5.0	beauty
13274	1731	1356998400	5.0	beauty
13274	3975	1356998400	5.0	beauty
13274	8361	1356998400	5.0	beauty
13274	6026	1356998400	5.0	beauty
13274	1280	1361491200	5.0	beauty
13274	6023	1361491200	5.0	beauty
13274	3772	1361491200	5.0	beauty
13274	2648	1361491200	5.0	beauty
12386	1404	1342656000	5.0	beauty
12386	5951	1355097600	4.0	beauty
12386	6911	1355097600	5.0	beauty
14425	8382	1374451200	5.0	beauty
14425	9570	1374451200	5.0	beauty
14425	9622	1375401600	5.0	beauty
171	1106	1367712000	5.0	beauty
171	7589	1367712000	4.0	beauty
171	7521	1367712000	5.0	beauty
171	9858	1367712000	5.0	beauty
171	9127	1367712000	5.0	beauty
171	7481	1367712000	5.0	beauty
171	10326	1367712000	4.0	beauty
171	8184	1377561600	5.0	beauty
171	10456	1379980800	4.0	beauty
11614	3851	1320105600	5.0	beauty
11614	7342	1324944000	5.0	beauty
11614	2503	1327622400	4.0	beauty
11614	5467	1338249600	5.0	beauty
11614	2212	1341532800	5.0	beauty
11614	3997	1348876800	5.0	beauty
1819	3541	1348358400	5.0	beauty
1819	4113	1348444800	5.0	beauty
1819	6475	1348531200	5.0	beauty
1819	8637	1348963200	5.0	beauty
1819	6816	1357084800	4.0	beauty
1819	4779	1357084800	5.0	beauty
1819	7123	1391126400	5.0	beauty
1819	7572	1391126400	5.0	beauty
1819	8140	1391385600	4.0	beauty
1819	1463	1393200000	5.0	beauty
1819	298	1393459200	5.0	beauty
1819	4666	1393718400	5.0	beauty
13025	3184	1207094400	5.0	beauty
13025	1755	1222128000	5.0	beauty
13025	5625	1236729600	4.0	beauty
13025	7904	1244073600	5.0	beauty
13025	8024	1247011200	5.0	beauty
13025	491	1251849600	5.0	beauty
13025	5772	1266883200	5.0	beauty
13025	7652	1276819200	4.0	beauty
13025	5205	1283817600	5.0	beauty
13025	3323	1292889600	5.0	beauty
13025	8698	1307750400	5.0	beauty
13025	785	1323734400	5.0	beauty
13025	3639	1327708800	5.0	beauty
13025	7489	1335830400	5.0	beauty
13025	5621	1337731200	5.0	beauty
13025	4560	1342310400	4.0	beauty
13025	9963	1348704000	5.0	beauty
13025	2696	1357171200	5.0	beauty
13025	1386	1358640000	4.0	beauty
13025	6537	1360454400	4.0	beauty
13025	10481	1362787200	5.0	beauty
13025	6048	1364515200	4.0	beauty
13025	689	1369008000	5.0	beauty
13025	4369	1375574400	4.0	beauty
13025	5926	1379376000	4.0	beauty
3975	10894	1399852800	5.0	beauty
3975	5878	1400976000	5.0	beauty
3975	7156	1401235200	5.0	beauty
3975	1360	1401494400	5.0	beauty
3975	5177	1401926400	5.0	beauty
3975	10503	1401926400	4.0	beauty
3975	718	1402272000	5.0	beauty
3975	7851	1403049600	5.0	beauty
3975	1387	1403827200	5.0	beauty
13654	7373	1393113600	5.0	beauty
13654	8464	1400976000	5.0	beauty
13654	1267	1400976000	5.0	beauty
13654	7475	1400976000	5.0	beauty
13654	7242	1400976000	5.0	beauty
3090	9908	1341187200	4.0	beauty
3090	3228	1343865600	5.0	beauty
3090	3469	1343952000	5.0	beauty
3090	10419	1344297600	5.0	beauty
3090	520	1360022400	4.0	beauty
3090	10946	1376265600	5.0	beauty
12891	10929	1307318400	5.0	beauty
12891	8339	1362614400	5.0	beauty
12891	3469	1393459200	4.0	beauty
12891	9671	1396915200	5.0	beauty
8651	9244	1397520000	5.0	beauty
8651	3469	1397606400	5.0	beauty
8651	5977	1397606400	5.0	beauty
958	5489	1374278400	5.0	beauty
958	9527	1377043200	5.0	beauty
958	1477	1377043200	4.0	beauty
8326	3469	1397692800	5.0	beauty
8326	9715	1397692800	5.0	beauty
8326	7613	1397692800	5.0	beauty
13656	3469	1356307200	4.0	beauty
13656	8189	1357344000	5.0	beauty
13656	4170	1357344000	4.0	beauty
6403	8862	1357776000	5.0	beauty
6403	4101	1359331200	5.0	beauty
6403	1395	1359331200	5.0	beauty
6403	4030	1359331200	5.0	beauty
6403	8899	1361232000	5.0	beauty
986	4908	1384732800	5.0	beauty
986	8695	1384732800	4.0	beauty
986	7513	1384732800	5.0	beauty
986	1471	1384732800	4.0	beauty
986	8502	1385942400	5.0	beauty
986	903	1385942400	5.0	beauty
986	3191	1385942400	5.0	beauty
9506	10612	1213747200	5.0	beauty
9506	3882	1326153600	5.0	beauty
9506	9113	1367884800	5.0	beauty
9506	4194	1371168000	4.0	beauty
9506	5672	1371168000	5.0	beauty
5459	6041	1391472000	5.0	beauty
5459	5247	1399248000	4.0	beauty
5459	6420	1399248000	4.0	beauty
5459	10162	1399248000	4.0	beauty
10599	4336	1404000000	5.0	beauty
10599	9256	1404000000	4.0	beauty
10599	5782	1404000000	5.0	beauty
10599	1322	1404000000	4.0	beauty
8695	9192	1270771200	5.0	beauty
8695	4336	1312848000	5.0	beauty
8695	6567	1331078400	5.0	beauty
931	7947	1396656000	5.0	beauty
931	8060	1397865600	5.0	beauty
931	1066	1398211200	5.0	beauty
4361	5309	1387152000	5.0	beauty
4361	4336	1387324800	5.0	beauty
4361	824	1387584000	4.0	beauty
4361	5630	1387670400	5.0	beauty
704	7246	1340668800	5.0	beauty
704	4336	1385856000	5.0	beauty
704	6844	1385856000	5.0	beauty
704	10582	1385856000	4.0	beauty
704	5131	1385856000	4.0	beauty
704	8857	1385856000	5.0	beauty
14092	9724	1347926400	5.0	beauty
14092	10128	1359331200	5.0	beauty
14092	1265	1371427200	5.0	beauty
5562	5573	1309910400	5.0	beauty
5562	4663	1349308800	5.0	beauty
5562	7694	1351987200	5.0	beauty
5562	7760	1351987200	5.0	beauty
5562	9167	1358380800	5.0	beauty
5562	5032	1365206400	5.0	beauty
5562	3193	1365206400	5.0	beauty
5562	10340	1365206400	5.0	beauty
5562	6377	1367625600	5.0	beauty
5562	8032	1367625600	4.0	beauty
5562	8752	1372204800	5.0	beauty
5562	8977	1373500800	5.0	beauty
5562	7967	1374451200	5.0	beauty
5562	10128	1375574400	5.0	beauty
5562	6302	1381708800	5.0	beauty
5562	4725	1389398400	5.0	beauty
5562	10626	1389398400	5.0	beauty
5562	3968	1391817600	5.0	beauty
3131	8133	1320192000	5.0	beauty
3131	4421	1320192000	5.0	beauty
3131	4411	1320192000	5.0	beauty
3131	10128	1363392000	5.0	beauty
3131	3805	1363392000	5.0	beauty
3131	8750	1363392000	5.0	beauty
3131	2474	1363392000	5.0	beauty
2687	3505	1389398400	4.0	beauty
2687	3650	1389398400	5.0	beauty
2687	2525	1389398400	4.0	beauty
2687	10456	1389398400	5.0	beauty
2360	9953	1355702400	4.0	beauty
2360	4860	1361232000	5.0	beauty
2360	7386	1361232000	5.0	beauty
2360	2734	1366675200	5.0	beauty
2360	10128	1369008000	5.0	beauty
2360	7338	1392163200	5.0	beauty
2360	5563	1394841600	5.0	beauty
14229	7775	1342656000	4.0	beauty
14229	10987	1361404800	4.0	beauty
14229	2259	1363737600	5.0	beauty
14229	7387	1376438400	4.0	beauty
14229	8722	1389657600	4.0	beauty
14229	8644	1398211200	4.0	beauty
14229	1141	1398297600	4.0	beauty
14229	2417	1398297600	4.0	beauty
14229	9579	1401408000	4.0	beauty
11934	4642	1139961600	5.0	beauty
11934	10748	1139961600	5.0	beauty
11934	1214	1295568000	4.0	beauty
11934	7134	1297814400	4.0	beauty
11934	7087	1315872000	5.0	beauty
11934	3004	1365206400	4.0	beauty
11934	10725	1371600000	5.0	beauty
11934	5819	1371600000	4.0	beauty
11934	6350	1374105600	5.0	beauty
11934	6971	1374105600	5.0	beauty
11934	3822	1376352000	5.0	beauty
3897	3342	1384905600	4.0	beauty
3897	8362	1387756800	5.0	beauty
3897	82	1387756800	5.0	beauty
3897	5069	1388361600	5.0	beauty
3897	1639	1388361600	5.0	beauty
3897	1627	1399420800	5.0	beauty
721	4642	1163635200	5.0	beauty
721	8258	1175040000	5.0	beauty
721	6920	1242950400	5.0	beauty
721	1073	1355961600	4.0	beauty
721	8718	1364428800	4.0	beauty
721	6214	1366761600	4.0	beauty
9108	8258	1129680000	5.0	beauty
9108	4642	1129680000	5.0	beauty
9108	10748	1129680000	5.0	beauty
9108	9013	1322006400	5.0	beauty
9108	2512	1339804800	4.0	beauty
9108	4147	1349308800	4.0	beauty
9108	948	1357257600	5.0	beauty
9108	6214	1359072000	4.0	beauty
9108	2259	1360195200	5.0	beauty
9108	3190	1363392000	5.0	beauty
9108	4874	1364342400	5.0	beauty
9108	10724	1367280000	5.0	beauty
9108	5237	1373587200	5.0	beauty
9108	3445	1373587200	5.0	beauty
9108	5144	1390435200	5.0	beauty
7555	3876	1357430400	5.0	beauty
7555	2851	1357430400	4.0	beauty
7555	6018	1373846400	4.0	beauty
9860	8258	1277769600	5.0	beauty
9860	5859	1333065600	5.0	beauty
9860	7296	1334620800	5.0	beauty
5869	2785	1387843200	4.0	beauty
5869	9038	1387843200	5.0	beauty
5869	6644	1398124800	4.0	beauty
5209	4642	1234828800	5.0	beauty
5209	4434	1234915200	5.0	beauty
5209	7052	1249689600	5.0	beauty
5209	4034	1324512000	5.0	beauty
5209	515	1338336000	5.0	beauty
5209	2512	1339027200	5.0	beauty
4733	4507	1338249600	5.0	beauty
4733	115	1338768000	5.0	beauty
4733	5704	1338768000	5.0	beauty
4733	6758	1359072000	5.0	beauty
4733	10128	1384300800	4.0	beauty
4673	4464	1359849600	5.0	beauty
4673	2168	1359849600	5.0	beauty
4673	6516	1359849600	5.0	beauty
4673	6937	1376611200	5.0	beauty
4673	3440	1376611200	5.0	beauty
6805	3440	1393459200	5.0	beauty
6805	1593	1393459200	5.0	beauty
6805	6951	1393459200	5.0	beauty
6805	4952	1393459200	5.0	beauty
12830	3102	1373414400	5.0	beauty
12830	2866	1381449600	5.0	beauty
12830	5918	1389052800	5.0	beauty
8555	3879	1301270400	4.0	beauty
8555	127	1312761600	4.0	beauty
8555	6602	1314230400	5.0	beauty
8555	853	1375920000	5.0	beauty
8555	4915	1375920000	5.0	beauty
8555	9066	1375920000	5.0	beauty
8555	10310	1396224000	5.0	beauty
6285	4097	1369872000	5.0	beauty
6285	5643	1369872000	5.0	beauty
6285	8220	1369872000	5.0	beauty
6285	2300	1378598400	5.0	beauty
6285	4606	1378598400	5.0	beauty
6285	6470	1378598400	5.0	beauty
6285	5174	1382486400	5.0	beauty
7526	8528	1357516800	5.0	beauty
7526	8120	1357516800	5.0	beauty
7526	2549	1357516800	5.0	beauty
7526	8427	1362700800	5.0	beauty
3834	5736	1404864000	4.0	beauty
3834	4789	1404864000	5.0	beauty
3834	3020	1404864000	5.0	beauty
3834	2786	1404864000	5.0	beauty
4300	10494	1356652800	5.0	beauty
4300	7527	1356652800	5.0	beauty
4300	2984	1358294400	5.0	beauty
6330	4707	1267142400	5.0	beauty
6330	4796	1307750400	5.0	beauty
6330	7641	1315180800	5.0	beauty
6330	10092	1337817600	5.0	beauty
6330	7165	1365292800	5.0	beauty
6330	2792	1365811200	5.0	beauty
2563	2382	1304467200	5.0	beauty
2563	3827	1306627200	5.0	beauty
2563	5808	1346371200	5.0	beauty
2563	5390	1350518400	5.0	beauty
2563	4603	1350691200	5.0	beauty
2563	3691	1367884800	5.0	beauty
2563	6871	1381276800	5.0	beauty
7627	7010	1389571200	5.0	beauty
7627	8877	1389571200	5.0	beauty
7627	10550	1389571200	5.0	beauty
7627	5514	1389571200	5.0	beauty
7627	5810	1389571200	5.0	beauty
7387	10702	1360454400	5.0	beauty
7387	3752	1365984000	5.0	beauty
7387	4003	1365984000	5.0	beauty
7387	966	1365984000	4.0	beauty
7387	7382	1369440000	5.0	beauty
13835	7010	1285113600	5.0	beauty
13835	806	1369440000	5.0	beauty
13835	2275	1369440000	5.0	beauty
13835	4721	1392681600	5.0	beauty
13835	1862	1392681600	5.0	beauty
13835	6554	1392768000	5.0	beauty
12713	7010	1372550400	5.0	beauty
12713	4799	1372550400	5.0	beauty
12713	6257	1372550400	5.0	beauty
12713	10550	1372550400	5.0	beauty
12713	10070	1372550400	4.0	beauty
12713	5514	1372550400	5.0	beauty
12713	5810	1372550400	5.0	beauty
12713	6034	1372550400	5.0	beauty
12713	4029	1372550400	5.0	beauty
12713	423	1372550400	4.0	beauty
12713	3642	1372550400	5.0	beauty
13098	9918	1332288000	5.0	beauty
13098	1405	1367366400	5.0	beauty
13098	3767	1367366400	5.0	beauty
12003	1956	1222300800	4.0	beauty
12003	7425	1224892800	5.0	beauty
12003	4623	1243814400	4.0	beauty
12003	3246	1256342400	4.0	beauty
12003	5539	1280534400	5.0	beauty
12003	4560	1340236800	4.0	beauty
11568	7937	1264291200	4.0	beauty
11568	10128	1264377600	5.0	beauty
11568	1246	1264377600	4.0	beauty
6812	4964	1398556800	4.0	beauty
6812	10577	1398556800	5.0	beauty
6812	7834	1398556800	5.0	beauty
12599	9672	1274832000	5.0	beauty
12599	1319	1276214400	4.0	beauty
12599	4580	1276732800	5.0	beauty
12599	785	1322870400	5.0	beauty
11185	4580	1295481600	5.0	beauty
11185	6139	1321920000	5.0	beauty
11185	10034	1340323200	4.0	beauty
11185	4609	1358380800	4.0	beauty
11185	3857	1363824000	5.0	beauty
11185	1116	1368662400	4.0	beauty
11185	5529	1386547200	5.0	beauty
11185	2802	1391472000	5.0	beauty
11185	1900	1391472000	5.0	beauty
11185	3001	1391644800	4.0	beauty
11185	8457	1393459200	4.0	beauty
11185	2104	1398124800	4.0	beauty
5055	1319	1274918400	4.0	beauty
5055	1653	1319068800	4.0	beauty
5055	6308	1359072000	4.0	beauty
5055	4874	1359072000	5.0	beauty
5055	7208	1359158400	5.0	beauty
5055	2979	1366243200	4.0	beauty
5055	9255	1366243200	4.0	beauty
7895	9672	1279670400	4.0	beauty
7895	515	1343260800	4.0	beauty
7895	10647	1343260800	5.0	beauty
7895	7569	1345075200	5.0	beauty
7895	5621	1345075200	5.0	beauty
7895	1069	1345075200	5.0	beauty
4367	9672	1276128000	5.0	beauty
4367	7134	1298419200	5.0	beauty
4367	8515	1300320000	4.0	beauty
4367	1172	1302739200	5.0	beauty
4367	8520	1337817600	5.0	beauty
4367	9963	1345593600	5.0	beauty
4367	7143	1364342400	5.0	beauty
4367	1734	1364428800	4.0	beauty
4367	10248	1387238400	5.0	beauty
4367	2313	1387411200	5.0	beauty
4367	10587	1398211200	5.0	beauty
10305	9672	1276646400	5.0	beauty
10305	4194	1305676800	5.0	beauty
10305	1296	1343174400	5.0	beauty
29	3489	1374278400	5.0	beauty
29	3065	1381708800	5.0	beauty
29	5416	1381708800	5.0	beauty
29	3743	1381708800	5.0	beauty
392	2241	1376611200	5.0	beauty
392	8206	1376611200	5.0	beauty
392	4964	1376870400	5.0	beauty
392	9301	1377216000	5.0	beauty
392	8260	1377216000	4.0	beauty
392	2343	1377216000	5.0	beauty
392	8167	1377388800	5.0	beauty
392	3458	1378684800	5.0	beauty
392	8877	1378684800	5.0	beauty
392	8100	1378684800	5.0	beauty
392	48	1378684800	4.0	beauty
392	3332	1378684800	5.0	beauty
392	3666	1378684800	5.0	beauty
392	10251	1384905600	5.0	beauty
392	1486	1384905600	5.0	beauty
392	4099	1384905600	5.0	beauty
11047	1903	1339113600	5.0	beauty
11047	7589	1347235200	4.0	beauty
11047	66	1354579200	5.0	beauty
10662	10128	1379289600	4.0	beauty
10662	4456	1379289600	5.0	beauty
10662	10085	1379289600	4.0	beauty
10662	9211	1380758400	5.0	beauty
10662	4918	1380844800	4.0	beauty
10662	10766	1381104000	5.0	beauty
10662	7006	1381104000	4.0	beauty
10662	10764	1381104000	5.0	beauty
10662	9535	1381104000	4.0	beauty
10662	3970	1381622400	4.0	beauty
10662	8311	1381622400	4.0	beauty
10662	1893	1381622400	4.0	beauty
10662	5177	1382054400	4.0	beauty
10662	2007	1382054400	4.0	beauty
4223	4755	1293321600	4.0	beauty
4223	6783	1293321600	5.0	beauty
4223	334	1298505600	5.0	beauty
4223	5207	1306800000	5.0	beauty
4223	6500	1306800000	4.0	beauty
4223	1369	1310256000	5.0	beauty
4223	4235	1310256000	5.0	beauty
4223	2476	1316044800	5.0	beauty
4223	7441	1325376000	5.0	beauty
4223	2281	1325894400	5.0	beauty
4223	7489	1333065600	5.0	beauty
4223	8870	1335052800	5.0	beauty
4223	7460	1357084800	5.0	beauty
4223	10128	1361232000	5.0	beauty
4223	9426	1373068800	5.0	beauty
9298	4666	1355270400	5.0	beauty
9298	1622	1355270400	5.0	beauty
9298	6358	1358812800	5.0	beauty
9298	4964	1384387200	5.0	beauty
9298	4746	1384387200	4.0	beauty
2169	6356	1380758400	5.0	beauty
2169	8475	1380758400	4.0	beauty
2169	4685	1388448000	5.0	beauty
2169	11006	1388448000	5.0	beauty
2169	1423	1388448000	5.0	beauty
2169	909	1388448000	5.0	beauty
2169	1094	1390521600	4.0	beauty
2169	2230	1393200000	5.0	beauty
2169	2844	1397174400	5.0	beauty
2169	9167	1397520000	5.0	beauty
8985	6932	1352851200	4.0	beauty
8985	9658	1352937600	5.0	beauty
8985	4366	1352937600	4.0	beauty
8985	5473	1353024000	5.0	beauty
8985	4964	1353283200	5.0	beauty
8985	1746	1353283200	5.0	beauty
13524	8946	1117670400	4.0	beauty
13524	1899	1123200000	5.0	beauty
13524	2203	1150934400	4.0	beauty
13524	3555	1259971200	5.0	beauty
13524	6319	1332460800	5.0	beauty
9994	3741	1341878400	5.0	beauty
9994	5247	1342051200	5.0	beauty
9994	5597	1354579200	5.0	beauty
9994	9886	1358380800	5.0	beauty
9994	552	1359504000	4.0	beauty
9994	9317	1359676800	5.0	beauty
9994	978	1377820800	5.0	beauty
13729	10759	1382054400	4.0	beauty
13729	3136	1382054400	5.0	beauty
13729	10456	1382054400	4.0	beauty
13729	7156	1382054400	5.0	beauty
3087	10358	1282262400	4.0	beauty
3087	3088	1286582400	5.0	beauty
3087	10313	1313798400	5.0	beauty
3087	1984	1313798400	4.0	beauty
3087	8915	1313798400	4.0	beauty
3087	1763	1313798400	4.0	beauty
422	8789	1220054400	5.0	beauty
422	2924	1222300800	4.0	beauty
422	7425	1224547200	5.0	beauty
422	3312	1227830400	5.0	beauty
422	6265	1230768000	5.0	beauty
422	9847	1233273600	5.0	beauty
422	8921	1238025600	5.0	beauty
422	6920	1245888000	4.0	beauty
422	7926	1260230400	5.0	beauty
422	4580	1276819200	5.0	beauty
422	6568	1291248000	4.0	beauty
422	4194	1301270400	4.0	beauty
422	5505	1327536000	5.0	beauty
422	8515	1337040000	4.0	beauty
422	5191	1337040000	4.0	beauty
422	4560	1340841600	5.0	beauty
422	6570	1365120000	4.0	beauty
422	9131	1368662400	5.0	beauty
422	8939	1389484800	5.0	beauty
422	618	1397692800	4.0	beauty
422	5656	1400112000	4.0	beauty
422	2307	1400112000	5.0	beauty
9156	8990	1353283200	4.0	beauty
9156	1903	1353628800	5.0	beauty
